,sensor_id,group,test,predict,lower,upper,std_test,std_predict,std_lower,std_upper
2019-08-27 22:00:00,40,2,66,152,0,232,-0.8305040214023207,-0.5652788228906301,-1.0339441288982905,-0.3163203750597132
2019-08-27 23:00:00,40,2,31,59,0,177,-0.9383889268926077,-0.8493626851410198,-1.0339441288982905,-0.48529085697246577
2019-08-28 00:00:00,40,2,12,5,0,159,-0.9969550184444778,-1.0183604603857423,-1.0339441288982905,-0.5421402902043349
2019-08-28 01:00:00,40,2,2,0,0,148,-1.0277792771559884,-1.0339441288982905,-1.0339441288982905,-0.5747525025380078
2019-08-28 02:00:00,40,2,5,0,0,146,-1.018531999542535,-1.0339441288982905,-1.0339441288982905,-0.5823434752602464
2019-08-28 03:00:00,40,2,0,0,0,145,-1.0339441288982905,-1.0339441288982905,-1.0339441288982905,-0.5850001399627798
2019-08-28 04:00:00,40,2,3,0,0,165,-1.0246968512848373,-1.0339441288982905,-1.0339441288982905,-0.5246351287456857
2019-08-28 05:00:00,40,2,16,0,0,243,-0.9846253149598735,-1.0339441288982905,-1.0339441288982905,-0.28403771628088004
2019-08-28 06:00:00,40,2,84,70,31,377,-0.7750203557216017,-0.8172714284978968,-0.9368802081115906,0.12956300235931062
2019-08-28 07:00:00,40,2,288,204,295,641,-0.14620547800678613,-0.4036978415324857,-0.1226964514495687,0.94380150126336
2019-08-28 08:00:00,40,2,818,468,188,534,1.4874802337032738,0.4105130792712224,-0.4541434671626241,0.6124101156344208
2019-08-28 09:00:00,40,2,706,361,200,546,1.1422485361343555,0.07909393883031365,-0.4161143196163123,0.650494625414601
2019-08-28 10:00:00,40,2,631,373,298,644,0.9110665957980263,0.11715091116673165,-0.11516217077409846,0.95150151159765
2019-08-28 11:00:00,40,2,767,471,636,982,1.3302765142745698,0.41813053468251365,0.9271493031331457,1.993867267787996
2019-08-28 12:00:00,40,2,1210,809,663,1009,2.695791175194488,1.4604690540034744,1.011149829114616,2.0779224879789977
2019-08-28 13:00:00,40,2,1158,836,490,836,2.535505029894633,1.544496810290139,0.476926303789278,1.5437541568921085
2019-08-28 14:00:00,40,2,801,663,497,843,1.4350789938937059,1.0103008815621324,0.5000568527470471,1.5669398970322423
2019-08-28 15:00:00,40,2,686,670,574,920,1.0806000187113343,1.033459100098941,0.7374366674827498,1.8043745792056392
2019-08-28 16:00:00,40,2,742,747,784,1130,1.2532158674957936,1.270866422593927,1.3850679488457458,2.452060408083421
2019-08-28 17:00:00,40,2,748,957,567,913,1.2717104227226999,1.9185249395414938,0.7162337618459945,1.783280931841074
2019-08-28 18:00:00,40,2,594,740,323,669,0.7970168385654371,1.2497180452080894,-0.03736328295232211,1.0297388653687727
2019-08-28 19:00:00,40,2,266,496,217,564,-0.21401884717210937,0.49614847143845664,-0.3621174192312229,0.7050397814708613
2019-08-28 20:00:00,40,2,245,391,111,457,-0.27874979046628157,0.17142189705409241,-0.6895726044578889,0.37763949063271496
2019-08-28 21:00:00,40,2,116,284,6,353,-0.6763827278447678,-0.15600579483689883,-1.0124885669089045,0.0547782216197964
2019-08-28 22:00:00,40,2,362,180,0,237,0.08189403645839205,-0.478894421822558,-1.0339441288982905,-0.30049754024582065
2019-08-28 23:00:00,40,2,36,64,0,185,-0.9229767975368524,-0.8341975858199818,-1.0339441288982905,-0.4632795223153421
2019-08-29 00:00:00,40,2,13,11,0,159,-0.9938725925733267,-0.9970070245110811,-1.0339441288982905,-0.54265804989395
2019-08-29 01:00:00,40,2,6,0,0,149,-1.015449573671384,-1.0339441288982905,-1.0339441288982905,-0.5727607080409983
2019-08-29 02:00:00,40,2,1,0,0,148,-1.0308617030271394,-1.0339441288982905,-1.0339441288982905,-0.5756460719480647
2019-08-29 03:00:00,40,2,5,0,0,146,-1.018531999542535,-1.0339441288982905,-1.0339441288982905,-0.5810049831778127
2019-08-29 04:00:00,40,2,4,0,0,163,-1.021614425413686,-1.0339441288982905,-1.0339441288982905,-0.5296365563890713
2019-08-29 05:00:00,40,2,20,0,0,246,-0.9722956114752693,-1.0339441288982905,-1.0339441288982905,-0.27467003145532154
2019-08-29 06:00:00,40,2,97,73,33,379,-0.7349488193966379,-0.8085620536030858,-0.9304124507692074,0.13734788719622604
2019-08-29 07:00:00,40,2,284,206,279,625,-0.15853518149139037,-0.39657154915963183,-0.17383617506138221,0.8939789550845896
2019-08-29 08:00:00,40,2,864,452,210,556,1.6292718237762225,0.36003212575008464,-0.38640008151930183,0.6814698248852511
2019-08-29 09:00:00,40,2,694,383,204,550,1.1052594256805428,0.14749560042316442,-0.40347281964829945,0.6644518909946775
2019-08-29 10:00:00,40,2,521,377,327,674,0.57199974997141,0.1304502551755524,-0.024259759541594317,1.0437197924275587
2019-08-29 11:00:00,40,2,641,500,652,999,0.9418908545095368,0.5096907373944436,0.9784112274027095,2.0464456111413076
2019-08-29 12:00:00,40,2,964,826,697,1044,1.937514410891328,1.512389147530239,1.117462975640067,2.1855521562464224
2019-08-29 13:00:00,40,2,973,871,548,894,1.9652562437316876,1.6514682975886268,0.6556568486056469,1.7238008086816683
2019-08-29 14:00:00,40,2,647,721,541,888,0.9603854097364432,1.1896895574642925,0.6360358009367402,1.704234550730141
2019-08-29 15:00:00,40,2,603,715,606,953,0.8247586714057966,1.170095899144131,0.836081989969756,1.9043355509073105
2019-08-29 16:00:00,40,2,502,779,844,1190,0.5134336584195399,1.3701694934925563,1.5688100261662203,2.637118396188579
2019-08-29 17:00:00,40,2,826,1017,658,1005,1.5121396406724823,2.1029249377116193,0.9972988734885174,2.0656620335855003
2019-08-29 18:00:00,40,2,608,832,433,779,0.8401708007615519,1.531441182718523,0.30180068290219086,1.3702186184627643
2019-08-29 19:00:00,40,2,324,606,361,708,-0.0352381466453481,0.835970378948207,0.08173619016560019,1.1502089035306655
2019-08-29 20:00:00,40,2,246,535,281,628,-0.2756673645951305,0.6159332720588069,-0.16552814263039006,0.9029993601340855
2019-08-29 21:00:00,40,2,185,455,211,558,-0.46369534273534496,0.3686963332340065,-0.38223696277822805,0.686345329670194
2019-08-29 22:00:00,40,2,340,384,10,357,0.014080667293068807,0.15201490945279653,-1.0014867992718173,0.06715027132595636
2019-08-29 23:00:00,40,2,56,183,0,251,-0.8613282801138312,-0.46720753618175814,-1.0339441288982905,-0.2584687564031194
2019-08-30 00:00:00,40,2,18,78,0,187,-0.9784604632175714,-0.7928539472430916,-1.0339441288982905,-0.45454030701157355
2019-08-30 01:00:00,40,2,15,14,0,172,-0.9877077408310245,-0.9889528822873921,-1.0339441288982905,-0.5025838673894346
2019-08-30 02:00:00,40,2,0,0,0,162,-1.0339441288982905,-1.0339441288982905,-1.0339441288982905,-0.5318990905617685
2019-08-30 03:00:00,40,2,6,0,0,158,-1.015449573671384,-1.0339441288982905,-1.0339441288982905,-0.5442032797795784
2019-08-30 04:00:00,40,2,11,0,0,168,-1.0000374443156288,-1.0339441288982905,-1.0339441288982905,-0.5143473920952264
2019-08-30 05:00:00,40,2,27,0,0,243,-0.9507186303772118,-1.0339441288982905,-1.0339441288982905,-0.28404838843608227
2019-08-30 06:00:00,40,2,81,69,28,374,-0.7842676333350548,-0.818597871388794,-0.9474900424880948,0.1215851338377012
2019-08-30 07:00:00,40,2,298,201,293,640,-0.11538121929527556,-0.41299172844052995,-0.12951405612937605,0.9396158803503797
2019-08-30 08:00:00,40,2,799,466,215,562,1.4289141421514038,0.40501163815597535,-0.3689975420354287,0.7001871451622945
2019-08-30 09:00:00,40,2,575,389,253,600,0.738450747013567,0.16555552824915448,-0.25253735467045046,0.8167020717486774
2019-08-30 10:00:00,40,2,591,426,403,750,0.787769560951984,0.28204308544187706,0.2110193647491485,1.2803135267185044
2019-08-30 11:00:00,40,2,610,577,763,1110,0.846335652503854,0.7456271722968865,1.3202736391147258,2.3896225446490607
2019-08-30 12:00:00,40,2,1128,937,730,1077,2.4430322537601015,1.854908818047453,1.2176146626479545,2.2870183183285513
2019-08-30 13:00:00,40,2,1015,903,588,935,2.094718130320032,1.752277216631024,0.7797730345184679,1.8492314291293879
2019-08-30 14:00:00,40,2,820,761,596,943,1.4936450854455758,1.3144629583315297,0.8058431904051887,1.875356308075259
2019-08-30 15:00:00,40,2,642,770,716,1063,0.9449732803806878,1.3405604759672298,1.1744780227147356,2.2440458548713114
2019-08-30 16:00:00,40,2,740,889,991,1338,1.2470510157534913,1.7092226654050027,2.0213600016395983,3.090982562573804
2019-08-30 17:00:00,40,2,996,1164,924,1271,2.036152038768162,2.556132008420281,1.8164844536909772,2.8861617584990684
2019-08-30 18:00:00,40,2,810,1098,751,1098,1.4628208267340654,2.3512838322924225,1.2820391832765856,2.3517712198267753
2019-08-30 19:00:00,40,2,572,924,736,1083,0.7292034694001139,1.816865927958752,1.2362249840335693,2.3060117273748917
2019-08-30 20:00:00,40,2,495,910,643,990,0.4918566773214826,1.7710790823410647,0.9489368705167275,2.018778299602495
2019-08-30 21:00:00,40,2,224,816,595,943,-0.34348073376045374,1.4838183117246329,0.8031056756405074,1.873001815289736
2019-08-30 22:00:00,40,2,410,769,367,714,0.22985047827364277,1.338014471866894,0.09825042383437332,1.1682013050514033
2019-08-30 23:00:00,40,2,117,540,127,475,-0.6733003019736168,0.633186590640554,-0.6397599374244816,0.430245677925277
2019-08-31 00:00:00,40,2,44,301,0,305,-0.8983173905676439,-0.10479640344430674,-1.0339441288982905,-0.0927554766570664
2019-08-31 01:00:00,40,2,28,131,0,234,-0.9476362045060608,-0.6278249043643165,-1.0339441288982905,-0.3099692777477988
2019-08-31 02:00:00,40,2,18,61,0,214,-0.9784604632175714,-0.845066027557617,-1.0339441288982905,-0.37415180909753
2019-08-31 03:00:00,40,2,10,40,0,179,-1.0031198701867798,-0.9092759011106315,-1.0339441288982905,-0.48087284621177795
2019-08-31 04:00:00,40,2,5,5,0,171,-1.018531999542535,-1.0160243093744328,-1.0339441288982905,-0.5052538057669355
2019-08-31 05:00:00,40,2,12,0,0,178,-0.9969550184444778,-1.0339441288982905,-1.0339441288982905,-0.48484626896315597
2019-08-31 06:00:00,40,2,33,4,0,216,-0.9322240751503056,-1.020052453642698,-1.0339441288982905,-0.36540535294593635
2019-08-31 07:00:00,40,2,53,43,0,285,-0.8705755577272845,-0.9006388296109789,-1.0339441288982905,-0.154221346446767
2019-08-31 08:00:00,40,2,112,111,76,423,-0.6887124313293721,-0.6894821426332102,-0.7976380209000837,0.27285976192826755
2019-08-31 09:00:00,40,2,180,250,250,598,-0.4791074720911002,-0.2624284034016689,-0.2606008132638821,0.8099517811254515
2019-08-31 10:00:00,40,2,266,424,433,781,-0.21401884717210937,0.2746362097183312,0.3033675633270998,1.3739748620857513
2019-08-31 11:00:00,40,2,341,607,607,955,0.017163093164219864,0.8386319391291178,0.840091912772439,1.9107537133000143
2019-08-31 12:00:00,40,2,423,781,697,1044,0.2699220145986065,1.3753835403655268,1.1161185805167972,2.186834934774624
2019-08-31 13:00:00,40,2,580,871,698,1046,0.7538628763693224,1.651437484685267,1.1198827880705022,2.1906538526691155
2019-08-31 14:00:00,40,2,331,872,708,1055,-0.013661165547290702,1.6552290464524326,1.1484751773358977,2.219301170616599
2019-08-31 15:00:00,40,2,357,881,715,1062,0.06648190710263677,1.683848899132977,1.1712758894936588,2.242156648283175
2019-08-31 16:00:00,40,2,460,889,824,1171,0.3839717718311956,1.7066769950003977,1.5059878260321504,2.5769229850199817
2019-08-31 17:00:00,40,2,372,997,756,1104,0.11271829516990262,2.0414161333510683,1.2983943184878048,2.3693838737824295
2019-08-31 18:00:00,40,2,321,930,696,1043,-0.04448542425880127,1.8338498239661518,1.1126486409186485,2.1836928213079676
2019-08-31 19:00:00,40,2,268,870,592,940,-0.20785399542980726,1.6481314574105927,0.7924522340476238,1.863551570648847
2019-08-31 20:00:00,40,2,192,766,526,873,-0.44211836163728757,1.3279626263444655,0.5877333282677997,1.6588875920809505
2019-08-31 21:00:00,40,2,150,699,490,838,-0.5715802482256319,1.123271185435656,0.47912683856440164,1.5503354423173448
2019-08-31 22:00:00,40,2,333,664,369,716,-0.00749631380498859,1.0146918686107735,0.10366059981508136,1.1749233325167512
2019-08-31 23:00:00,40,2,147,542,175,523,-0.5808275258390851,0.6392526952404547,-0.491738846526139,0.5795783428643508
2019-09-01 00:00:00,40,2,53,349,51,398,-0.8705755577272845,0.043880474723599315,-0.8754945206078275,0.19587826834322586
2019-09-01 01:00:00,40,2,38,225,0,288,-0.9168119457945503,-0.3398474048625564,-1.0339441288982905,-0.14440950404970498
2019-09-01 02:00:00,40,2,28,114,0,232,-0.9476362045060608,-0.6801628559740004,-1.0339441288982905,-0.3171151395251359
2019-09-01 03:00:00,40,2,19,58,0,194,-0.9753780373464204,-0.8528957491882645,-1.0339441288982905,-0.4335338701371084
2019-09-01 04:00:00,40,2,16,20,0,177,-0.9846253149598735,-0.9693413627906906,-1.0339441288982905,-0.48811519713905516
2019-09-01 05:00:00,40,2,12,3,0,177,-0.9969550184444778,-1.0239497790873209,-1.0339441288982905,-0.4856319700938312
2019-09-01 06:00:00,40,2,11,4,0,195,-1.0000374443156288,-1.0214947578214049,-1.0339441288982905,-0.43206709422283684
2019-09-01 07:00:00,40,2,22,21,0,251,-0.9661307597329671,-0.9679579595320169,-1.0339441288982905,-0.25719995026047526
2019-09-01 08:00:00,40,2,48,78,20,368,-0.8859876870830397,-0.793118327374393,-0.9702898396961934,0.10152085706819203
2019-09-01 09:00:00,40,2,102,194,216,564,-0.7195366900408826,-0.4344237653000243,-0.36731448662139166,0.7045485977163172
2019-09-01 10:00:00,40,2,169,390,410,757,-0.5130141566737618,0.1685777775789423,0.2298868961975532,1.3018052796464534
2019-09-01 11:00:00,40,2,214,583,548,896,-0.3743049924719643,0.765806795196981,0.6569781679896496,1.7289505859471415
2019-09-01 12:00:00,40,2,294,722,583,931,-0.1277109227798798,1.1929250898613764,0.7646001559043619,1.8366229055252852
2019-09-01 13:00:00,40,2,478,757,543,890,0.4394554375119146,1.3005722694750355,0.6400059973517239,1.7120686914511114
2019-09-01 14:00:00,40,2,200,716,453,801,-0.4174589546680791,1.1759981384762264,0.36395160056008646,1.4360469745609312
2019-09-01 15:00:00,40,2,251,627,437,784,-0.2602552352393752,0.899960131458785,0.3135719186827496,1.3856974401948579
2019-09-01 16:00:00,40,2,252,611,409,757,-0.2571728093682242,0.849595580386515,0.22866284656302527,1.3008048733235729
2019-09-01 17:00:00,40,2,207,583,401,749,-0.3958819735700217,0.7646948806620681,0.20331053743931315,1.2754465738214118
2019-09-01 18:00:00,40,2,223,575,257,605,-0.3465631596316048,0.739339778727559,-0.24030898552799695,0.831763086827602
2019-09-01 19:00:00,40,2,209,431,149,497,-0.3897171218277196,0.29568859877702874,-0.5737631819619471,0.49819885129716823
2019-09-01 20:00:00,40,2,146,323,54,402,-0.5839099517102362,-0.03782024539360251,-0.8652628376365383,0.20655828236588025
2019-09-01 21:00:00,40,2,100,228,0,311,-0.7257015417831848,-0.32938991767047854,-1.0339441288982905,-0.07291925838774771
2019-09-01 22:00:00,40,2,298,137,0,244,-0.11538121929527556,-0.6087875690371303,-1.0339441288982905,-0.2806080059885657
2019-09-01 23:00:00,40,2,26,70,0,178,-0.953801056248363,-0.8164026282379436,-1.0339441288982905,-0.4835847215122283
2019-09-02 00:00:00,40,2,13,4,0,164,-0.9938725925733267,-1.0200844223983478,-1.0339441288982905,-0.52655029819568
2019-08-26 00:00:00,47,1,98,31,0,138,-1.054591458584747,-1.1384339697250818,-1.1617521961054897,-1.0041170236823982
2019-08-26 01:00:00,47,1,74,0,0,175,-1.0848486080023683,-1.1617521961054897,-1.1617521961054897,-0.9570167222674069
2019-08-26 02:00:00,47,1,31,0,0,243,-1.1390593340422737,-1.1617521961054897,-1.1617521961054897,-0.8706686271850389
2019-08-26 03:00:00,47,1,38,0,0,330,-1.1302343321288006,-1.1617521961054897,-1.1617521961054897,-0.7616568955267722
2019-08-26 04:00:00,47,1,42,0,0,437,-1.1251914738925304,-1.1617521961054897,-1.1617521961054897,-0.627121443557825
2019-08-26 05:00:00,47,1,77,50,0,618,-1.0810664643251657,-1.1139373898255722,-1.1617521961054897,-0.39840892679028306
2019-08-26 06:00:00,47,1,185,212,153,980,-0.9449092919458689,-0.910862727890693,-0.9842702346332801,0.05859899505713018
2019-08-26 07:00:00,47,1,488,567,798,1633,-0.5629127805483976,-0.4632478347954688,-0.17134221793935706,0.8809820879354802
2019-08-26 08:00:00,47,1,1049,1215,561,1400,0.14434808708850486,0.35452525051295536,-0.47012436936141244,0.5869871494982352
2019-08-26 09:00:00,47,1,897,980,641,1483,-0.0472805258897646,0.05815848953412037,-0.36925416011126444,0.6919392459363252
2019-08-26 10:00:00,47,1,1044,1062,860,1703,0.13804451429316705,0.1611388665180364,-0.09351581620596144,0.9699294407311176
2019-08-26 11:00:00,47,1,1282,1282,1630,2474,0.4380945793512469,0.43811521155219574,0.8776029386078348,1.9414781253424953
2019-08-26 12:00:00,47,1,1989,2052,1613,2457,1.3294197726120136,1.4094931172345468,0.8564661021199873,1.920433476508237
2019-08-26 13:00:00,47,1,2291,2035,1218,2062,1.7101555694504174,1.3884189561746543,0.35858537525147904,1.4225749278141566
2019-08-26 14:00:00,47,1,1751,1640,1198,2042,1.0293697075539336,0.8905135297032911,0.3325215915353066,1.3967250606958812
2019-08-26 15:00:00,47,1,1710,1620,1360,2204,0.9776804106321636,0.8645576725314504,0.5369789336297761,1.6013885309877662
2019-08-26 16:00:00,47,1,1965,1782,1865,2710,1.299162623194392,1.0691489090450828,1.1741607038648096,2.2386060288114327
2019-08-26 17:00:00,47,1,2292,2287,1332,2177,1.7114162840094849,1.706362789917769,0.5022163658173278,1.5666542059409112
2019-08-26 18:00:00,47,1,1553,1755,765,1610,0.7797482248585562,1.0344183330290158,-0.21278974482303042,0.8516340776952196
2019-08-26 19:00:00,47,1,1098,1187,485,1330,0.20612310048281543,0.31937734322820704,-0.5656372293394292,0.49886740044359396
2019-08-26 20:00:00,47,1,767,907,234,1079,-0.2111734185685477,-0.033434842554974545,-0.8822948373866384,0.18231690256971844
2019-08-26 21:00:00,47,1,611,656,0,840,-0.4078448897830874,-0.3500298170564648,-1.1617521961054897,-0.11856603342601002
2019-08-26 22:00:00,47,1,370,418,0,630,-0.7116770985183699,-0.6509331186425606,-1.1617521961054897,-0.3832511695948322
2019-08-26 23:00:00,47,1,171,208,0,528,-0.9625592957728148,-0.9156253342425514,-1.1617521961054897,-0.5115251822043073
2019-08-27 00:00:00,47,1,99,106,0,495,-1.0533307440256794,-1.0439190202644348,-1.1617521961054897,-0.5538050341607064
2019-08-27 01:00:00,47,1,27,72,0,473,-1.1441021922785437,-1.0862353808600433,-1.1617521961054897,-0.5808018354754406
2019-08-27 02:00:00,47,1,33,51,0,471,-1.1365379049241384,-1.113271982169043,-1.1617521961054897,-0.5835032092899822
2019-08-27 03:00:00,47,1,34,49,0,468,-1.135277190365071,-1.1160023137697512,-1.1617521961054897,-0.5870262677296789
2019-08-27 04:00:00,47,1,36,46,0,517,-1.1327557612469357,-1.11954285455324,-1.1617521961054897,-0.5255340407449173
2019-08-27 05:00:00,47,1,81,95,0,718,-1.0760236060888955,-1.0580721851970911,-1.1617521961054897,-0.2721321728064826
2019-08-27 06:00:00,47,1,202,296,217,1062,-0.9234771444417204,-0.8047013636817725,-0.9041707229778404,0.16095205955691388
2019-08-27 07:00:00,47,1,544,639,862,1707,-0.49231276524061407,-0.3716518586292154,-0.09091289698139315,0.9742794038869743
2019-08-27 08:00:00,47,1,1027,1284,560,1405,0.1166123667890185,0.4416452009507868,-0.47122936359902795,0.5940126087170954
2019-08-27 09:00:00,47,1,951,983,546,1391,0.020798060299883764,0.061355630250929466,-0.48897175212334937,0.5763116014264873
2019-08-27 10:00:00,47,1,877,969,829,1674,-0.07249481707111585,0.04363121254261203,-0.13232494174148052,0.933011005600928
2019-08-27 11:00:00,47,1,1184,1252,1538,2383,0.31454455256262576,0.40030234418213023,0.7611116562602335,1.8265088156991278
2019-08-27 12:00:00,47,1,2002,1960,1596,2441,1.345809061879892,1.2937688174970117,0.8343213085802519,1.8997828928906728
2019-08-27 13:00:00,47,1,2155,2018,1289,2134,1.538698389417229,1.3670131421159675,0.44785032017489945,1.5133654394269724
