date_time,sensor_id,group,test,predict,lower,upper,std_test,std_predict,std_lower,std_upper
2019-08-28 14:00:00,23,2,540,597,387,774,0.3528233964557159,0.4940217314317744,-0.02339169611426484,0.9335944055716036
2019-08-28 15:00:00,23,2,431,582,694,1081,0.08321872618937237,0.4582122594083484,0.7346561952839303,1.6920335003809666
2019-08-28 16:00:00,23,2,790,888,1099,1486,0.9711827319289807,1.2160147820422758,1.7358643405531338,2.6935264682822906
2019-08-28 17:00:00,23,2,1208,1292,468,855,2.00507954084028,2.2148159964906418,0.17585452188077527,1.13345662606068
2019-08-28 18:00:00,23,2,608,661,207,594,0.521017135704444,0.6538934110862151,-0.4688619980517382,0.4886861468455729
2019-08-28 19:00:00,23,2,306,401,0,365,-0.2259609415472601,0.011142173473896884,-0.9778858934827502,-0.07779826970919412
2019-08-28 20:00:00,23,2,212,173,0,367,-0.4584640516852077,-0.5534145972307404,-0.9778858934827502,-0.07320784312166823
2019-08-28 21:00:00,23,2,181,175,0,336,-0.5351406092838925,-0.5499737288186136,-0.9778858934827502,-0.150717598975674
2019-08-28 22:00:00,23,2,130,142,0,260,-0.6612859137204385,-0.6299208872268164,-0.9778858934827502,-0.33771991553543085
2019-08-28 23:00:00,23,2,66,66,0,210,-0.8195859036015943,-0.8172171779764204,-0.9778858934827502,-0.461784568101369
2019-08-29 00:00:00,23,2,35,17,0,192,-0.8962624612002792,-0.9391215149259512,-0.9778858934827502,-0.5059068435734058
2019-08-29 01:00:00,23,2,24,0,0,184,-0.9234702719611028,-0.9778858934827502,-0.9778858934827502,-0.5271077086027609
2019-08-29 02:00:00,23,2,8,0,0,197,-0.9630452694313918,-0.9778858934827502,-0.9778858934827502,-0.4946710557561258
2019-08-29 03:00:00,23,2,7,3,0,204,-0.9655187067732848,-0.9742401436650996,-0.9778858934827502,-0.478067944584033
2019-08-29 04:00:00,23,2,5,10,0,225,-0.9704655814570708,-0.9574116714645188,-0.9778858934827502,-0.4263009763708118
2019-08-29 05:00:00,23,2,61,32,33,421,-0.8319530903110597,-0.9034922921018412,-0.8998035666673733,0.05868172466389954
2019-08-29 06:00:00,23,2,246,228,559,947,-0.3743671820608436,-0.4176412026190406,0.4012205526397394,1.3600497366452176
2019-08-29 07:00:00,23,2,789,753,1293,1680,0.9687092945870877,0.8819820806158287,2.2155198687724216,3.174378962792825
2019-08-29 08:00:00,23,2,1513,1486,737,1125,2.7594779301176633,2.694577781110782,0.8410549090595443,1.7998496169219385
2019-08-29 09:00:00,23,2,854,931,359,746,1.1294827218101366,1.320703876071343,-0.0943176703517345,0.8643983878266843
2019-08-29 10:00:00,23,2,486,553,393,781,0.21925777999349064,0.38729281031459256,-0.008805232335109325,0.9500786665742644
2019-08-29 11:00:00,23,2,539,588,962,1350,0.35034995911382283,0.4733290066582338,1.3973081176502051,2.356476774861473
2019-08-29 12:00:00,23,2,962,1156,857,1245,1.3966139547345868,1.8778737544477324,1.1389903614040895,2.0981465415562583
2019-08-29 13:00:00,23,2,1042,1051,492,880,1.594488942086032,1.6182226084397342,0.2365502402716259,1.195638671612449
2019-08-29 14:00:00,23,2,673,687,539,927,0.6817905629274927,0.7167180939310508,0.3522437345793258,1.31127022151473
2019-08-29 15:00:00,23,2,643,734,807,1194,0.6075874426707011,0.8341765989268748,1.0136741841965378,1.972908201344395
2019-08-29 16:00:00,23,2,846,1002,1277,1665,1.109695223074992,1.4957120481235733,2.1765592031376504,3.1360130180939563
2019-08-29 17:00:00,23,2,1200,1471,642,1030,1.9852920421051352,2.6569604374457088,0.6068866097085961,1.5663015167684793
2019-08-29 18:00:00,23,2,698,836,264,652,0.7436264964748193,1.0863530481480852,-0.3277755919366452,0.6315668110682137
2019-08-29 19:00:00,23,2,322,459,9,397,-0.18638594407697112,0.15287080392288108,-0.9594748004345032,-0.00016606983587724722
2019-08-29 20:00:00,23,2,267,204,18,406,-0.3224249978810894,-0.4773168290842995,-0.9371051113542636,0.0224331345283249
2019-08-29 21:00:00,23,2,218,213,250,638,-0.4436234276338493,-0.4552141585219456,-0.3635787047248306,0.5961152326851311
2019-08-29 22:00:00,23,2,172,444,0,360,-0.55740154536093,0.11670543276496015,-0.9778858934827502,-0.0907152253485406
2019-08-29 23:00:00,23,2,80,166,0,265,-0.7849577808150915,-0.5706110917024563,-0.9778858934827502,-0.3272573532096781
2019-08-30 00:00:00,23,2,21,71,0,215,-0.930890583986782,-0.8057460376246032,-0.9778858934827502,-0.44926157763125374
2019-08-30 01:00:00,23,2,15,22,0,210,-0.9457312080381404,-0.9265357614851344,-0.9778858934827502,-0.4610722521081215
2019-08-30 02:00:00,23,2,21,17,0,205,-0.930890583986782,-0.9391555294804904,-0.9778858934827502,-0.474239064481592
2019-08-30 03:00:00,23,2,21,11,0,227,-0.930890583986782,-0.9539167309369458,-0.9778858934827502,-0.4200119439362213
2019-08-30 04:00:00,23,2,12,33,0,229,-0.9531515200638196,-0.8997951120367986,-0.9778858934827502,-0.4143476163840604
2019-08-30 05:00:00,23,2,47,36,62,450,-0.8665812130975625,-0.8926628800918059,-0.8273235814393768,0.13247696736935732
2019-08-30 06:00:00,23,2,280,257,471,859,-0.2902703124364796,-0.34497626993353003,0.18366649485428915,1.1436870640677392
2019-08-30 07:00:00,23,2,695,666,1274,1662,0.7362061844491401,0.6651965902940815,2.1684389243317734,3.1285103481619982
2019-08-30 08:00:00,23,2,1451,1468,725,1113,2.6061248149202934,2.6486508591815703,0.8119828321206068,1.7719881280805934
2019-08-30 09:00:00,23,2,1026,919,390,778,1.5549139446157432,1.2923582047648614,-0.01683708713846444,0.9430976555465709
2019-08-30 10:00:00,23,2,832,585,515,903,1.0750671002884893,0.4649120707113514,0.2930656813414975,1.2530779293143035
2019-08-30 11:00:00,23,2,967,710,1128,1516,1.4089811414440525,0.7754011514392518,1.808667165365569,2.768874141128524
2019-08-30 12:00:00,23,2,1491,1323,1086,1475,2.705062308596016,2.2900177928883965,1.7056728513832575,2.6658938461350226
2019-08-30 13:00:00,23,2,1411,1281,606,994,2.507187321244571,2.185930793512619,0.5175642890504046,1.4777167510575375
2019-08-30 14:00:00,23,2,928,800,555,943,1.3125170851102228,0.998263340679704,0.3910772753321569,1.3511713363468465
2019-08-30 15:00:00,23,2,762,750,808,1196,0.9019264863559749,0.8730650200095196,1.016441305038088,1.9766428217216176
2019-08-30 16:00:00,23,2,926,1003,1086,1474,1.307570210426437,1.4987118088907836,1.7049941212962278,2.66535728935127
2019-08-30 17:00:00,23,2,1152,1281,581,969,1.8665670496942688,2.1861845906608783,0.45588576824225796,1.416236135660446
2019-08-30 18:00:00,23,2,628,775,260,648,0.5704858825423051,0.9362387042186326,-0.3391061196197083,0.6211745516435414
2019-08-30 19:00:00,23,2,432,454,73,461,0.08569216353126542,0.1419043872567039,-0.8008927759420816,0.15934770738032472
2019-08-30 20:00:00,23,2,298,268,143,531,-0.24574844028240456,-0.3187315163813476,-0.6283922127671078,0.3319764262038201
2019-08-30 21:00:00,23,2,265,338,125,514,-0.32737187256487554,-0.14622602147556887,-0.6719212587616139,0.2885726591396157
2019-08-30 22:00:00,23,2,261,320,96,484,-0.3372656219324477,-0.19086133875285105,-0.7442422192805229,0.21622043793929466
2019-08-30 23:00:00,23,2,157,290,0,325,-0.5945031054893261,-0.26375331361382776,-0.9778858934827502,-0.17649430099766775
2019-08-31 00:00:00,23,2,117,132,0,261,-0.6934405991650483,-0.6555885234710214,-0.9778858934827502,-0.3365304855748447
2019-08-31 01:00:00,23,2,69,68,0,255,-0.8121655915759152,-0.8146332049911855,-0.9778858934827502,-0.34982337678386044
2019-08-31 02:00:00,23,2,31,62,0,224,-0.9061562105678516,-0.8283012310471404,-0.9778858934827502,-0.4285733173857764
2019-08-31 03:00:00,23,2,20,30,0,201,-0.9333640213286752,-0.9082113355487954,-0.9778858934827502,-0.4850542983502217
2019-08-31 04:00:00,23,2,26,7,0,231,-0.9185233972773168,-0.9649582241789268,-0.9778858934827502,-0.4103836208866694
2019-08-31 05:00:00,23,2,33,37,0,248,-0.9012093358840654,-0.8893208375522771,-0.9778858934827502,-0.367195780398466
2019-08-31 06:00:00,23,2,69,55,0,250,-0.8121655915759152,-0.8453678444859898,-0.9778858934827502,-0.3636454983783384
2019-08-31 07:00:00,23,2,63,56,0,385,-0.8270062156272735,-0.8423908654783981,-0.9778858934827502,-0.02933675063309793
2019-08-31 08:00:00,23,2,159,191,84,472,-0.5895562308055399,-0.5091219900610325,-0.7736507409405613,0.18699477686264154
2019-08-31 09:00:00,23,2,202,278,166,554,-0.4831984251041383,-0.29280547221727393,-0.5710596334999424,0.38952507038391576
2019-08-31 10:00:00,23,2,232,361,267,655,-0.4089953048473465,-0.08928292263727809,-0.3213686809865042,0.6392475951844012
2019-08-31 11:00:00,23,2,302,462,278,667,-0.23585469091483235,0.1609674411870689,-0.293637841629492,0.6671083871998442
2019-08-31 12:00:00,23,2,244,473,213,602,-0.37931405674462976,0.18811336899340286,-0.4535530215479928,0.5072219401792413
2019-08-31 13:00:00,23,2,240,408,114,502,-0.389207806112202,0.027343582308291342,-0.6994306261556894,0.2612894799402448
2019-08-31 14:00:00,23,2,306,309,54,442,-0.2259609415472601,-0.21838556633929207,-0.8492593910736819,0.11140888892340567
2019-08-31 15:00:00,23,2,318,248,201,590,-0.19627969344454332,-0.3673033086077985,-0.4834324524286835,0.47728904450233295
2019-08-31 16:00:00,23,2,301,396,430,819,-0.23832812825672536,-0.0011296576547345713,0.08226774622113092,1.0431038515337552
2019-08-31 17:00:00,23,2,332,625,141,529,-0.16165157065804053,0.5638852923880603,-0.6328915494771779,0.32795096593452355
2019-08-31 18:00:00,23,2,312,335,139,527,-0.2111203174959017,-0.15197147619409646,-0.6380930223063632,0.3226926583121253
2019-08-31 19:00:00,23,2,241,333,73,462,-0.3867343687703089,-0.15684679704569768,-0.8007980149341551,0.15994838962780167
2019-08-31 20:00:00,23,2,191,268,51,439,-0.5104062358649619,-0.3187047935393543,-0.8562081522223406,0.10460804620657133
2019-08-31 21:00:00,23,2,235,246,88,476,-0.4015749928216673,-0.37396998501270334,-0.7651037583193456,0.19580796851710447
2019-08-31 22:00:00,23,2,166,282,0,380,-0.5722421694122884,-0.28360269585326986,-0.9778858934827502,-0.04093420785750584
2019-08-31 23:00:00,23,2,167,186,0,326,-0.5697687320703954,-0.5208574773613013,-0.9778858934827502,-0.17483309339229708
2019-09-01 00:00:00,23,2,87,132,0,284,-0.7676437194218402,-0.6542374928681159,-0.9778858934827502,-0.2802131860443123
2019-09-01 01:00:00,23,2,60,90,0,257,-0.8344265276529528,-0.7588437747691823,-0.9778858934827502,-0.3449046766493689
2019-09-01 02:00:00,23,2,26,64,0,241,-0.9185233972773168,-0.8236542828221636,-0.9778858934827502,-0.3862729705897594
2019-09-01 03:00:00,23,2,53,47,0,223,-0.8517405890462042,-0.865839822497192,-0.9778858934827502,-0.4289421731440295
2019-09-01 04:00:00,23,2,48,29,0,218,-0.8641077757556694,-0.9088313797601753,-0.9778858934827502,-0.4415017072665363
2019-09-01 05:00:00,23,2,26,25,0,246,-0.9185233972773168,-0.92077924373316,-0.9778858934827502,-0.3722637524077693
2019-09-01 06:00:00,23,2,40,53,0,258,-0.8838952744908141,-0.8509075189780326,-0.9778858934827502,-0.34243843774789084
2019-09-01 07:00:00,23,2,51,65,0,340,-0.8566874637299903,-0.8213616189376809,-0.9778858934827502,-0.14149553223376665
2019-09-01 08:00:00,23,2,93,146,16,404,-0.7528030953704817,-0.6211826555179923,-0.9422469290511388,0.018748764608342402
